FIPS,State,County Name,Urban Rural Code,Urban Rural Description,Population Estimate 2020,Total Vaccines,Percent Vaccinated,Case Count,Percent of Population Cases,Total deaths,COVID-19 Deaths,Percent Deaths by Covid,Covid Death Percent Above Median
44003,RI,Kent County,2,Large fringe metro,164646,115384,70.08005053,19586,11.89582498,2998,345,11.50767178,0
12015,FL,Charlotte County,4,Small metro,194711,111723,57.3788846,10270,5.274483722,5891,572,9.709726702,0
26025,MI,Calhoun County,4,Small metro,133580,62369,46.69037281,13429,10.05315167,3042,244,8.02103879,0
36083,NY,Rensselaer County,3,Medium metro,158108,99833,63.14228249,13843,8.755407696,2795,164,5.867620751,0
28035,MS,Forrest County,4,Small metro,75009,27438,36.57961045,1034,1.378501247,3162,624,19.73434535,1
5007,AR,Benton County,3,Medium metro,288774,127260,44.06906439,27985,9.690969409,3930,663,16.87022901,1
17097,IL,Lake County,2,Large fringe metro,693593,417384,60.17707791,77184,11.12813999,10291,939,9.124477699,0
18157,IN,Tippecanoe County,4,Small metro,196115,102668,52.35091655,25403,12.95311424,3094,400,12.92824822,1
53035,WA,Kitsap County,3,Medium metro,272787,156433,57.34620785,13716,5.028098846,3884,166,4.273944387,0
18035,IN,Delaware County,4,Small metro,113454,50088,44.14828917,13366,11.78098613,3026,337,11.13681428,0
5131,AR,Sebastian County,3,Medium metro,127590,55350,43.38114272,15113,11.84497218,4606,708,15.37125488,1
47189,TN,Wilson County,2,Large fringe metro,148130,66993,45.22581516,24983,16.86559103,2018,221,10.95143707,0
37019,NC,Brunswick County,3,Medium metro,149039,78955,52.97606667,14202,9.529049443,2226,133,5.974842767,0
39053,OH,Gallia County,5,Micropolitan,29802,11934,40.04429233,3160,10.60331521,826,115,13.92251816,1
17001,IL,Adams County,5,Micropolitan,64783,29478,45.50267817,12533,19.34612475,1957,273,13.94992335,1
47093,TN,Knox County,3,Medium metro,475609,249981,52.56019125,70314,14.78399273,13746,1494,10.86861632,0
18029,IN,Dearborn County,2,Large fringe metro,49824,26937,54.06430636,7225,14.50104367,820,102,12.43902439,1
12055,FL,Highlands County,4,Small metro,106639,48767,45.73092396,7416,6.954303773,3782,533,14.09307245,1
8059,CO,Jefferson County,2,Large fringe metro,583283,402231,68.95983596,55289,9.478932182,9493,920,9.691351522,0
13153,GA,Houston County,4,Small metro,160110,55097,34.41196677,16123,10.06995191,2743,358,13.05140357,1
51153,VA,Prince William County,2,Large fringe metro,475533,295086,62.0537376,48977,10.29939037,3478,338,9.718228867,0
53015,WA,Cowlitz County,4,Small metro,111371,57892,51.98121594,11027,9.901141231,2425,133,5.484536082,0
26049,MI,Genesee County,3,Medium metro,404794,184207,45.50635632,35314,8.723943537,9635,963,9.994810586,0
26115,MI,Monroe County,4,Small metro,150568,76560,50.84745763,13904,9.234365868,2321,148,6.376561827,0
36059,NY,Nassau County,2,Large fringe metro,1351334,958506,70.93035475,228311,16.89523093,25592,5076,19.83432323,1
35005,NM,Chaves County,5,Micropolitan,64711,22755,35.16403703,11540,17.83313502,1285,179,13.92996109,1
39077,OH,Huron County,5,Micropolitan,57979,24759,42.70339261,6930,11.95260353,1043,106,10.16299137,0
6041,CA,Marin County,2,Large fringe metro,257332,201023,78.11815087,16940,6.582935663,3820,220,5.759162304,0
1001,AL,Autauga County,3,Medium metro,56145,19578,34.87042479,9287,16.54109894,956,122,12.76150628,1
47043,TN,Dickson County,2,Large fringe metro,54376,22737,41.81440341,9499,17.46910402,1282,244,19.03276131,1
41033,OR,Josephine County,4,Small metro,88053,40440,45.92688494,8266,9.387527966,2359,198,8.393387028,0
24025,MD,Harford County,2,Large fringe metro,256805,160162,62.36716575,19436,7.568388466,4067,307,7.548561593,0
24037,MD,St. Mary's County,4,Small metro,114687,66711,58.16788302,8646,7.538779461,1608,166,10.32338308,0
37129,NC,New Hanover County,3,Medium metro,236613,129198,54.60308605,26381,11.14942966,5486,497,9.059423988,0
39005,OH,Ashland County,5,Micropolitan,53362,20233,37.91649488,5471,10.25261422,988,112,11.33603239,0
1071,AL,Jackson County,5,Micropolitan,51582,21988,42.62727308,8354,16.1955721,1233,116,9.407948094,0
1123,AL,Tallapoosa County,6,Noncore,40133,13970,34.80925921,5938,14.79580395,1066,140,13.13320826,1
1121,AL,Talladega County,5,Micropolitan,79985,25913,32.3973245,10738,13.42501719,1763,204,11.57118548,0
20037,KS,Crawford County,5,Micropolitan,38730,16470,42.52517428,6373,16.45494449,924,121,13.0952381,1
39075,OH,Holmes County,6,Noncore,44004,7191,16.34169621,3071,6.978911008,667,123,18.44077961,1
38017,ND,Cass County,4,Small metro,183904,92904,50.51766139,5075,2.759591961,4171,623,14.93646608,1
36005,NY,Bronx County,1,Large central metro,1401142,844892,60.3002408,201898,14.40953165,26736,5896,22.05266308,1
36093,NY,Schenectady County,3,Medium metro,155358,99581,64.0977613,15655,10.07672601,3094,218,7.045895281,0
36015,NY,Chemung County,4,Small metro,82622,43859,53.08392438,9191,11.12415579,1862,207,11.11707841,0
4027,AZ,Yuma County,4,Small metro,217824,123253,56.58375569,40162,18.43782136,3964,787,19.85368315,1
20091,KS,Johnson County,2,Large fringe metro,607220,391710,64.50874477,72476,11.93570699,8697,974,11.19926411,0
26017,MI,Bay County,4,Small metro,102387,53734,52.48127204,9883,9.652592614,2924,369,12.61969904,1
21009,KY,Barren County,5,Micropolitan,44300,18241,41.17607223,5221,11.78555305,1186,196,16.52613828,1
13077,GA,Coweta County,2,Large fringe metro,150849,40484,26.83743346,14638,9.703743479,2287,321,14.03585483,1
10005,DE,Sussex County,3,Medium metro,241635,138792,57.43869886,28356,11.73505494,5023,585,11.64642644,0
39061,OH,Hamilton County,1,Large central metro,817985,451654,55.21543794,92456,11.30289675,20163,2121,10.51926797,0
42085,PA,Mercer County,3,Medium metro,108545,55425,51.06177162,11059,10.18840112,2632,263,9.992401216,0
36055,NY,Monroe County,1,Large central metro,740900,477144,64.40059387,77400,10.44675395,16097,1712,10.63552215,0
21047,KY,Christian County,3,Medium metro,71478,21249,29.7280282,2807,3.927082459,1064,116,10.90225564,0
25005,MA,Bristol County,2,Large fringe metro,566765,322444,56.89200992,78343,13.82283663,9895,1276,12.89540172,1
36063,NY,Niagara County,2,Large fringe metro,208396,124277,59.63502179,21100,10.12495441,4132,337,8.155856728,0
36111,NY,Ulster County,4,Small metro,177716,114494,64.42526278,17661,9.937765874,2628,201,7.648401826,0
53053,WA,Pierce County,2,Large fringe metro,913890,502888,55.02719146,78171,8.553655254,14377,926,6.440843013,0
12011,FL,Broward County,2,Large fringe metro,1958105,1225967,62.60987026,243909,12.45638002,32724,4643,14.18836328,1
45031,SC,Darlington County,4,Small metro,66509,28600,43.00169902,10871,16.34515629,1263,202,15.99366587,1
34033,NJ,Salem County,2,Large fringe metro,62451,29750,47.63734768,7222,11.56426638,1246,125,10.03210273,0
9009,CT,New Haven County,3,Medium metro,851948,587907,69.00738073,94353,11.07497171,16920,2309,13.6465721,1
37067,NC,Forsyth County,3,Medium metro,383843,205892,53.63963912,46397,12.08749411,9760,1095,11.2192623,0
33001,NH,Belknap County,5,Micropolitan,61551,34427,55.93247876,3809,6.188364121,1226,116,9.461663948,0
12117,FL,Seminole County,2,Large fringe metro,474171,260508,54.93967366,30620,6.457585976,6952,656,9.436133487,0
53061,WA,Snohomish County,2,Large fringe metro,830393,502607,60.52640135,55456,6.678283656,10354,591,5.707938961,0
39099,OH,Mahoning County,3,Medium metro,226075,115910,51.27059604,25550,11.30155922,7196,859,11.93718733,0
18097,IN,Marion County,1,Large central metro,966183,479618,49.64049254,119377,12.35552685,21978,2762,12.56711257,1
26125,MI,Oakland County,2,Large fringe metro,1253459,764592,60.99856477,55840,4.454872477,25425,3272,12.86922321,1
18003,IN,Allen County,3,Medium metro,382187,180378,47.1962678,52555,13.75112183,9270,1231,13.2793959,1
37087,NC,Haywood County,3,Medium metro,62972,31827,50.54151051,6299,10.00285841,1176,116,9.863945578,0
42007,PA,Beaver County,2,Large fringe metro,162575,79408,48.84391819,18144,11.16038751,3632,392,10.79295154,0
12109,FL,St. Johns County,2,Large fringe metro,278715,165991,59.55581867,19034,6.829198285,3465,231,6.666666667,0
28095,MS,Monroe County,6,Noncore,35123,16062,45.73071776,4,0.011388549,753,127,16.86586985,1
12107,FL,Putnam County,5,Micropolitan,74815,26762,35.77090156,6954,9.294927488,1846,240,13.00108342,1
29189,MO,St. Louis County,2,Large fringe metro,994020,551474,55.47916541,14626,1.471398966,25184,3067,12.17836722,1
39113,OH,Montgomery County,3,Medium metro,531610,263601,49.58541036,64110,12.05959256,15635,1959,12.52958107,1
37063,NC,Durham County,3,Medium metro,327306,197004,60.1895474,31722,9.691847995,6106,534,8.745496233,0
25015,MA,Hampshire County,3,Medium metro,161401,94448,58.51760522,11329,7.01916345,2191,200,9.12825194,0
39013,OH,Belmont County,4,Small metro,65932,27737,42.0691015,7615,11.54977856,1114,103,9.245960503,0
21107,KY,Hopkins County,5,Micropolitan,44662,21181,47.42510412,4543,10.17195826,1361,218,16.01763409,1
17115,IL,Macon County,4,Small metro,103015,44718,43.40921225,14339,13.91933214,2505,278,11.09780439,0
40027,OK,Cleveland County,2,Large fringe metro,287066,133294,46.43322442,38649,13.4634544,4087,557,13.62857842,1
39049,OH,Franklin County,1,Large central metro,1324624,739967,55.86241832,146049,11.02569484,27232,2929,10.75572855,0
37127,NC,Nash County,4,Small metro,94859,47802,50.39268809,13755,14.50046912,1798,231,12.84760845,1
27109,MN,Olmsted County,4,Small metro,159298,104878,65.83761252,15697,9.853858806,3923,277,7.060922763,0
1103,AL,Morgan County,4,Small metro,119883,45937,38.31819357,17449,14.55502448,2669,316,11.83964031,0
13175,GA,Laurens County,5,Micropolitan,47512,11443,24.08444183,7242,15.24246506,1659,278,16.75708258,1
19103,IA,Johnson County,4,Small metro,153740,97559,63.45713542,16770,10.90802654,3698,401,10.8436993,0
23001,ME,Androscoggin County,4,Small metro,108547,65915,60.7248473,8869,8.170654187,2701,132,4.88707886,0
33017,NH,Strafford County,2,Large fringe metro,131533,72725,55.29030738,9654,7.339602989,2292,108,4.712041885,0
19061,IA,Dubuque County,4,Small metro,97590,56702,58.10226458,14767,15.13167333,1889,264,13.97564849,1
23019,ME,Penobscot County,4,Small metro,151655,96143,63.39586562,7889,5.201938611,4036,236,5.847373637,0
34011,NJ,Cumberland County,4,Small metro,147008,64786,44.06971049,20455,13.91420875,3081,409,13.27491074,1
55139,WI,Winnebago County,4,Small metro,171631,93680,54.58221417,21220,12.36373382,3285,289,8.797564688,0
47131,TN,Obion County,5,Micropolitan,30131,10570,35.08015001,5970,19.81348113,732,108,14.75409836,1
51840,VA,Winchester city,4,Small metro,27700,11527,41.61371841,3216,11.6101083,2256,329,14.58333333,1
18083,IN,Knox County,5,Micropolitan,36522,16703,45.73407809,5438,14.88965555,1046,169,16.15678776,1
39101,OH,Marion County,5,Micropolitan,64820,27755,42.81857451,10004,15.43350818,1521,253,16.63379356,1
21145,KY,McCracken County,5,Micropolitan,65644,32988,50.25287917,3868,5.892389251,2796,433,15.48640916,1
34023,NJ,Middlesex County,2,Large fringe metro,822736,523989,63.68859513,102536,12.46280702,14097,2526,17.91870611,1
37023,NC,Burke County,3,Medium metro,90418,37468,41.4386516,13708,15.16069809,1749,242,13.83647799,1
39095,OH,Lucas County,3,Medium metro,428294,219061,51.14734271,48838,11.40291482,11502,1459,12.68475048,1
36007,NY,Broome County,4,Small metro,189420,109147,57.62168726,21193,11.18836448,4718,546,11.5727003,0
42081,PA,Lycoming County,4,Small metro,113209,54601,48.23026438,13315,11.76143239,2834,400,14.11432604,1
13069,GA,Coffee County,5,Micropolitan,43218,11833,27.37979546,5579,12.90897311,858,187,21.79487179,1
36089,NY,St. Lawrence County,5,Micropolitan,107185,58758,54.81923777,7881,7.352707935,1787,128,7.162842753,0
13031,GA,Bulloch County,5,Micropolitan,80839,20566,25.44069076,8938,11.05654449,1389,220,15.8387329,1
13313,GA,Whitfield County,4,Small metro,103837,22985,22.13565492,18027,17.36086366,1922,320,16.64932362,1
6111,CA,Ventura County,3,Medium metro,841387,529235,62.90030628,97126,11.54355843,11699,1231,10.52226686,0
6039,CA,Madera County,4,Small metro,157761,70429,44.64284582,21528,13.64595813,1864,257,13.78755365,1
18089,IN,Lake County,2,Large fringe metro,487536,243764,49.99917955,62273,12.77300548,11958,1437,12.01705971,0
16001,ID,Ada County,3,Medium metro,494399,247959,50.15362086,67233,13.59893527,8079,1026,12.69959153,1
39145,OH,Scioto County,5,Micropolitan,74347,32733,44.0273313,8960,12.05159589,2318,212,9.145815358,0
41067,OR,Washington County,2,Large fringe metro,603514,404117,66.96066703,34184,5.664160235,6972,432,6.196213425,0
27053,MN,Hennepin County,1,Large central metro,1268408,811442,63.97326412,140071,11.04305555,20994,2393,11.39849481,0
21093,KY,Hardin County,4,Small metro,111309,63636,57.1705792,9747,8.75670431,2304,299,12.97743056,1
37025,NC,Cabarrus County,2,Large fringe metro,221479,104269,47.07850406,29714,13.41617038,3596,495,13.76529477,1
12105,FL,Polk County,3,Medium metro,744552,361755,48.5869355,47375,6.362886675,15313,2108,13.76608111,1
51670,VA,Hopewell city,2,Large fringe metro,22375,6627,29.61787709,3109,13.89497207,777,114,14.67181467,1
10003,DE,New Castle County,2,Large fringe metro,561531,330083,58.78268519,70195,12.50064556,10512,1012,9.627092846,0
45079,SC,Richland County,3,Medium metro,419051,223128,53.24602495,64219,15.32486499,8450,1038,12.28402367,1
30013,MT,Cascade County,4,Small metro,81346,38842,47.74912104,11812,14.5206894,2253,279,12.38348868,1
39025,OH,Clermont County,2,Large fringe metro,207449,104455,50.35213474,24414,11.76867567,2398,168,7.005838198,0
37135,NC,Orange County,3,Medium metro,149077,98638,66.16580693,10593,7.105723888,2661,350,13.15295002,1
37179,NC,Union County,2,Large fringe metro,244562,114515,46.82452711,32619,13.33772213,2640,320,12.12121212,1
1043,AL,Cullman County,5,Micropolitan,84515,28920,34.21877773,12931,15.30024256,2143,304,14.18572095,1
12083,FL,Marion County,3,Medium metro,373513,187359,50.1613063,32115,8.59809431,11193,1549,13.83900652,1
49035,UT,Salt Lake County,1,Large central metro,1165517,677144,58.09816588,174200,14.94615694,15827,1461,9.231060845,0
13305,GA,Wayne County,5,Micropolitan,30023,9041,30.11357959,4240,14.12250608,757,151,19.94715984,1
39041,OH,Delaware County,2,Large fringe metro,213554,137311,64.29802298,21349,9.9970031,1776,107,6.024774775,0
18053,IN,Grant County,5,Micropolitan,65225,25129,38.52663856,8854,13.57454964,1497,166,11.08884436,0
35013,NM,Dona Ana County,4,Small metro,221262,118482,53.54828213,25294,11.43169636,4028,529,13.13306852,1
51085,VA,Hanover County,2,Large fringe metro,108262,59095,54.58517301,9733,8.990227411,2800,333,11.89285714,0
45019,SC,Charleston County,3,Medium metro,417981,236091,56.48366792,60678,14.5169278,9791,1110,11.33694209,0
25023,MA,Plymouth County,2,Large fringe metro,523738,317737,60.66716564,61997,11.83740725,8718,1002,11.4934618,0
37021,NC,Buncombe County,3,Medium metro,263477,151853,57.63425271,24307,9.225473191,6679,696,10.42072166,0
39139,OH,Richland County,4,Small metro,120891,47180,39.02689199,15091,12.48314597,2803,307,10.95255084,0
45029,SC,Colleton County,6,Noncore,37481,16098,42.94976121,5298,14.13516182,1104,160,14.49275362,1
36027,NY,Dutchess County,2,Large fringe metro,293293,181778,61.97829474,34476,11.7547981,5408,629,11.63091716,0
23005,ME,Cumberland County,3,Medium metro,298111,227280,76.24005823,18557,6.224862551,7195,343,4.767199444,0
36119,NY,Westchester County,2,Large fringe metro,965802,673180,69.70165728,157959,16.35521567,15228,3040,19.96322564,1
45007,SC,Anderson County,3,Medium metro,204353,72995,35.72005305,31929,15.62443419,5041,670,13.29101369,1
12103,FL,Pinellas County,1,Large central metro,976802,570893,58.44510965,67016,6.860755813,25745,2460,9.555253447,0
26087,MI,Lapeer County,2,Large fringe metro,87635,37655,42.96799224,8690,9.9161294,1659,188,11.33212779,0
26099,MI,Macomb County,2,Large fringe metro,870791,453168,52.04096046,19731,2.265870915,15168,1646,10.85179325,0
1083,AL,Limestone County,3,Medium metro,102228,32092,31.39257346,12784,12.50538013,1586,152,9.583858764,0
6047,CA,Merced County,3,Medium metro,279252,118144,42.30730666,38800,13.89426038,3009,372,12.36291127,1
4005,AZ,Coconino County,4,Small metro,142481,97394,68.35578077,20579,14.44332929,2352,302,12.84013605,1
37047,NC,Columbus County,6,Noncore,54754,21534,39.32863352,9335,17.04898272,1154,106,9.185441941,0
13115,GA,Floyd County,4,Small metro,98604,16986,17.22648168,12874,13.05626547,3597,639,17.764804,1
18043,IN,Floyd County,2,Large fringe metro,78936,40901,51.81539475,10031,12.70776325,2200,313,14.22727273,1
6085,CA,Santa Clara County,1,Large central metro,1907105,1446849,75.86624753,139789,7.3299058,21565,2009,9.316021331,0
13015,GA,Bartow County,2,Large fringe metro,109426,17155,15.67726135,14904,13.6201634,2087,234,11.21226641,0
12115,FL,Sarasota County,3,Medium metro,443465,276146,62.27007768,25436,5.735740137,12439,1401,11.26296326,0
13291,GA,Union County,6,Noncore,25358,3275,12.91505639,1399,5.516996609,668,102,15.26946108,1
40031,OK,Comanche County,4,Small metro,121099,62915,51.95336047,18801,15.525314,2269,306,13.48611723,1
53063,WA,Spokane County,3,Medium metro,528225,280705,53.14118037,61709,11.68233234,10874,1033,9.499724113,0
47045,TN,Dyer County,5,Micropolitan,36693,12941,35.26830731,7542,20.55432916,992,127,12.80241935,1
8035,CO,Douglas County,2,Large fringe metro,360750,225225,62.43243243,35286,9.781288981,3453,365,10.57051839,0
51041,VA,Chesterfield County,2,Large fringe metro,358245,180083,50.2681126,32790,9.152953984,5065,418,8.252714709,0
51740,VA,Portsmouth city,2,Large fringe metro,95094,76907,80.87471344,10377,10.9123604,2175,223,10.25287356,0
6087,CA,Santa Cruz County,3,Medium metro,269925,188997,70.01833843,19999,7.409095119,3339,287,8.595387841,0
42019,PA,Butler County,2,Large fringe metro,189135,107451,56.81180109,20402,10.78700399,3871,485,12.52906226,1
13247,GA,Rockdale County,2,Large fringe metro,90939,16211,17.82623517,8639,9.499774574,1670,226,13.53293413,1
13067,GA,Cobb County,2,Large fringe metro,762944,292454,38.33230224,83464,10.93972821,11174,1281,11.46411312,0
42071,PA,Lancaster County,3,Medium metro,546192,310790,56.9012362,62089,11.36761432,10238,1230,12.01406525,0
47149,TN,Rutherford County,2,Large fringe metro,339261,153577,45.26809742,57049,16.81566699,5607,870,15.51631889,1
6109,CA,Tuolumne County,5,Micropolitan,54515,28678,52.60570485,6055,11.10703476,1300,118,9.076923077,0
45047,SC,Greenwood County,5,Micropolitan,71074,30871,43.4350114,9930,13.9713538,2192,295,13.4580292,1
35049,NM,Santa Fe County,4,Small metro,151946,94836,62.41427876,12162,8.004159372,2705,209,7.726432532,0
39169,OH,Wayne County,5,Micropolitan,115694,46677,40.34522101,11250,9.723926911,2212,263,11.88969259,0
13117,GA,Forsyth County,2,Large fringe metro,250847,54508,21.72958018,22248,8.869151315,3245,351,10.81664099,0
30049,MT,Lewis and Clark County,5,Micropolitan,70229,36626,52.1522448,8290,11.80424041,1280,119,9.296875,0
55087,WI,Outagamie County,4,Small metro,188766,106989,56.67810941,23115,12.2453196,3319,403,12.14221151,1
47157,TN,Shelby County,1,Large central metro,936017,432086,46.16219577,135165,14.44044286,22560,2624,11.63120567,0
55027,WI,Dodge County,5,Micropolitan,87336,40685,46.58445544,10275,11.76490794,1688,189,11.19668246,0
39129,OH,Pickaway County,2,Large fringe metro,58658,26151,44.58215418,9977,17.00876266,899,104,11.56840934,0
5119,AR,Pulaski County,3,Medium metro,392980,197865,50.34989058,47000,11.95989618,13219,1759,13.30660413,1
39033,OH,Crawford County,5,Micropolitan,41338,16769,40.56558131,5018,12.13895205,977,112,11.46366428,0
26111,MI,Midland County,4,Small metro,83441,44882,53.78890474,7580,9.084263132,1918,151,7.87278415,0
56021,WY,Laramie County,4,Small metro,100595,46622,46.34623987,13835,13.75316865,1868,202,10.8137045,0
36047,NY,Kings County,1,Large central metro,2538934,1496755,58.95210352,317639,12.510723,35958,8856,24.62873352,1
55101,WI,Racine County,4,Small metro,195802,104716,53.48055689,23762,12.13572895,3282,373,11.36502133,0
42107,PA,Schuylkill County,5,Micropolitan,140709,79550,56.53511858,16285,11.57353119,3025,339,11.20661157,0
55117,WI,Sheboygan County,4,Small metro,115240,63225,54.86376258,14460,12.54772648,2235,208,9.306487696,0
17167,IL,Sangamon County,4,Small metro,193882,107586,55.49045296,24437,12.60405814,5167,517,10.00580608,0
51775,VA,Salem city,3,Medium metro,25340,11780,46.48776638,2549,10.05919495,1710,197,11.52046784,0
51680,VA,Lynchburg city,3,Medium metro,81561,24882,30.50722772,8369,10.26103162,3270,519,15.87155963,1
55059,WI,Kenosha County,2,Large fringe metro,169671,89092,52.50867856,19166,11.29597869,3010,420,13.95348837,1
41039,OR,Lane County,3,Medium metro,382986,237686,62.06127639,23377,6.103878471,7762,302,3.890749807,0
39037,OH,Darke County,5,Micropolitan,51205,17806,34.77394786,6242,12.1902158,991,104,10.49445005,0
1115,AL,St. Clair County,2,Large fringe metro,90739,31053,34.22232998,13848,15.26135399,1541,144,9.344581441,0
17077,IL,Jackson County,4,Small metro,56675,23578,41.60211734,7625,13.45390384,1218,187,15.35303777,1
17121,IL,Marion County,5,Micropolitan,37045,13797,37.24389256,6545,17.66770144,937,101,10.77908218,0
6097,CA,Sonoma County,3,Medium metro,489819,335964,68.58941772,39151,7.992952499,8023,499,6.219618597,0
21111,KY,Jefferson County,1,Large central metro,767452,463035,60.3340665,12780,1.665250726,21146,2366,11.18887733,0
35043,NM,Sandoval County,3,Medium metro,148904,89669,60.21933595,14159,9.508811046,2781,484,17.40381158,1
42001,PA,Adams County,4,Small metro,102742,50797,49.44131903,11177,10.87870588,1644,153,9.306569343,0
12031,FL,Duval County,1,Large central metro,966728,514363,53.20658965,91010,9.41423027,22011,3190,14.49275362,1
