FIPS,State,County Name,Urban Rural Code,Urban Rural Description,Population Estimate 2020,Total Vaccines,Percent Vaccinated,Case Count,Percent of Population Cases,Total deaths,COVID-19 Deaths,Percent Deaths by Covid,Covid Death Percent Above Median
26103,MI,Marquette County,5,Micropolitan,65834,39517,60.02521493,4723,7.174104566,1547,122,7.886231416,0
47065,TN,Hamilton County,3,Medium metro,371662,184791,49.72017586,58964,15.86495256,11061,1379,12.46722719,1
46103,SD,Pennington County,4,Small metro,115926,47250,40.7587599,14116,12.17673343,2543,281,11.04994101,0
31019,NE,Buffalo County,5,Micropolitan,50114,17781,35.48110308,4546,9.071317396,1023,145,14.17399804,1
26055,MI,Grand Traverse County,5,Micropolitan,93592,58006,61.97751945,6251,6.678989657,2768,227,8.200867052,0
37191,NC,Wayne County,4,Small metro,123967,54592,44.03752612,14255,11.49902797,2848,337,11.83286517,0
12101,FL,Pasco County,2,Large fringe metro,570412,287601,50.41987195,38196,6.696212562,13098,1399,10.68102,0
34021,NJ,Mercer County,3,Medium metro,367239,223278,60.79909814,39619,10.7883422,5849,886,15.14788853,1
25027,MA,Worcester County,3,Medium metro,829212,505157,60.92012658,94610,11.40962745,14463,1851,12.79817465,1
42119,PA,Union County,5,Micropolitan,44294,24292,54.84264234,6505,14.68596198,925,154,16.64864865,1
37045,NC,Cleveland County,5,Micropolitan,99035,41962,42.37087898,15954,16.10945625,2070,333,16.08695652,1
42077,PA,Lehigh County,3,Medium metro,370802,241342,65.08648821,44292,11.94491939,10140,1520,14.99013807,1
55105,WI,Rock County,4,Small metro,163084,100083,61.36898776,18048,11.06668956,3130,248,7.923322684,0
6079,CA,San Luis Obispo County,3,Medium metro,282249,149788,53.06945286,27939,9.898706461,4331,295,6.811359963,0
6075,CA,San Francisco County,1,Large central metro,866606,655200,75.60529237,51471,5.939377295,11938,604,5.059473949,0
44009,RI,Washington County,2,Large fringe metro,125746,88285,70.20899273,11316,8.999093411,2038,147,7.212953876,0
34025,NJ,Monmouth County,2,Large fringe metro,618381,372802,60.28678113,89489,14.47149896,12566,1781,14.17316569,1
19013,IA,Black Hawk County,4,Small metro,130786,70798,54.13270534,19342,14.7890447,2856,418,14.63585434,1
6055,CA,Napa County,4,Small metro,135965,92781,68.23888501,12155,8.939800684,2326,114,4.901117799,0
26065,MI,Ingham County,3,Medium metro,290609,152714,52.54964574,14235,4.898334188,6142,621,10.11071312,0
12091,FL,Okaloosa County,4,Small metro,212820,108393,50.93177333,15346,7.21078846,4150,524,12.62650602,1
17111,IL,McHenry County,2,Large fringe metro,305888,163340,53.39862956,33051,10.80493514,3244,241,7.429099877,0
49011,UT,Davis County,3,Medium metro,359232,197002,54.83976929,48105,13.39106761,3538,200,5.652911249,0
24003,MD,Anne Arundel County,2,Large fringe metro,582777,394373,67.67133912,47396,8.132784925,8894,853,9.590735327,0
36069,NY,Ontario County,2,Large fringe metro,110091,67407,61.22843829,8490,7.711802055,2028,165,8.136094675,0
28033,MS,DeSoto County,2,Large fringe metro,188275,85585,45.45744257,2331,1.238082592,3458,634,18.33429728,1
13057,GA,Cherokee County,2,Large fringe metro,265274,76640,28.89088263,34515,13.01107534,2910,296,10.17182131,0
37101,NC,Johnston County,2,Large fringe metro,216246,94418,43.66231052,29474,13.62984749,2528,211,8.346518987,0
34001,NJ,Atlantic County,3,Medium metro,262945,152390,57.95508566,37798,14.37486927,5923,689,11.63261861,0
21083,KY,Graves County,5,Micropolitan,36818,14926,40.53995328,4046,10.98919007,826,114,13.80145278,1
45077,SC,Pickens County,3,Medium metro,127983,52946,41.36955689,24740,19.33069236,1933,271,14.01965856,1
51590,VA,Danville city,5,Micropolitan,39869,13359,33.5072362,4972,12.47084201,1648,207,12.56067961,1
37035,NC,Catawba County,3,Medium metro,160307,77608,48.41210927,25438,15.86830269,3621,536,14.80254073,1
37049,NC,Craven County,4,Small metro,101233,53894,53.23758063,12530,12.37738682,2123,221,10.40979746,0
5009,AR,Boone County,5,Micropolitan,37625,12338,32.79202658,3988,10.59933555,859,108,12.57275902,1
4015,AZ,Mohave County,4,Small metro,217206,76393,35.17075956,29859,13.74685782,6877,795,11.56027338,0
47037,TN,Davidson County,1,Large central metro,694176,393138,56.63376435,112810,16.25092196,19059,2672,14.01962328,1
53077,WA,Yakima County,4,Small metro,251879,133090,52.8388631,38546,15.3033798,4064,507,12.4753937,1
33011,NH,Hillsborough County,3,Medium metro,418735,235465,56.23246206,33140,7.914313349,6882,688,9.997093868,0
37125,NC,Moore County,5,Micropolitan,103352,51578,49.90517842,12171,11.77625977,2693,450,16.70998886,1
12033,FL,Escambia County,3,Medium metro,322364,151343,46.94786018,30258,9.386283828,10107,1354,13.39665578,1
36101,NY,Steuben County,5,Micropolitan,94657,50205,53.03886664,8360,8.831887763,1791,165,9.212730318,0
47125,TN,Montgomery County,3,Medium metro,214251,103892,48.49078884,29427,13.73482504,2925,323,11.04273504,0
51003,VA,Albemarle County,4,Small metro,110652,64695,58.467086,6591,5.956512309,1935,131,6.77002584,0
39017,OH,Butler County,2,Large fringe metro,385648,190425,49.37793013,44859,11.63211011,6409,699,10.90653768,0
16055,ID,Kootenai County,4,Small metro,170628,62674,36.73136883,24157,14.15769979,3568,407,11.40695067,0
13091,GA,Dodge County,6,Noncore,20452,2254,11.02092705,2858,13.97418345,454,111,24.44933921,1
6103,CA,Tehama County,5,Micropolitan,64494,22965,35.60796353,7995,12.396502,1144,104,9.090909091,0
45085,SC,Sumter County,4,Small metro,106360,46362,43.58969537,14651,13.77491538,2276,269,11.81898067,0
8031,CO,Denver County,1,Large central metro,735538,482746,65.63168728,82687,11.24170335,9910,894,9.021190716,0
34019,NJ,Hunterdon County,2,Large fringe metro,124797,77102,61.78193386,11679,9.358398038,1573,179,11.37952956,0
13135,GA,Gwinnett County,2,Large fringe metro,942627,285099,30.24515529,93962,9.968099789,8656,1021,11.79528651,0
20155,KS,Reno County,5,Micropolitan,61793,27864,45.0924862,9571,15.48880941,1484,184,12.39892183,1
42033,PA,Clearfield County,5,Micropolitan,78612,36329,46.21304635,9484,12.06431588,1881,193,10.26049973,0
16019,ID,Bonneville County,4,Small metro,122134,49281,40.3499435,16824,13.77503398,2394,313,13.07435255,1
41017,OR,Deschutes County,4,Small metro,201769,121905,60.41810189,15859,7.85997849,3328,244,7.331730769,0
35001,NM,Bernalillo County,3,Medium metro,681666,371769,54.53829295,68287,10.01766261,15164,1877,12.37800053,1
17091,IL,Kankakee County,4,Small metro,108594,45355,41.76565924,16727,15.40324511,2431,244,10.0370218,0
8123,CO,Weld County,3,Medium metro,333983,169581,50.77533886,38981,11.67155214,3397,353,10.39152193,0
45073,SC,Oconee County,5,Micropolitan,80015,32544,40.67237393,13214,16.51440355,1850,196,10.59459459,0
24031,MD,Montgomery County,2,Large fringe metro,1051816,806693,76.69525849,82814,7.873430334,14532,2232,15.35920727,1
17179,IL,Tazewell County,3,Medium metro,130777,66637,50.95467857,19754,15.10510258,1973,145,7.349214394,0
18039,IN,Elkhart County,4,Small metro,206161,78907,38.2744554,33064,16.03795092,3663,530,14.46901447,1
12023,FL,Columbia County,5,Micropolitan,72654,26985,37.14179536,8046,11.07440747,2134,313,14.66729147,1
34007,NJ,Camden County,2,Large fringe metro,506809,299484,59.092084,64959,12.81725463,12078,1431,11.84798808,0
13245,GA,Richmond County,3,Medium metro,202079,67744,33.52352298,22769,11.26737563,7979,1460,18.29803233,1
9015,CT,Windham County,3,Medium metro,116540,66745,57.27218123,10990,9.430238545,1734,151,8.708189158,0
27137,MN,St. Louis County,3,Medium metro,198538,116125,58.49006236,20084,10.11594758,5339,475,8.896797153,0
37119,NC,Mecklenburg County,1,Large central metro,1128945,602064,53.3297902,143880,12.74464212,14496,1849,12.75524283,1
37109,NC,Lincoln County,2,Large fringe metro,88097,36901,41.88678389,13157,14.93467428,1094,133,12.15722121,1
51013,VA,Arlington County,1,Large central metro,240119,160355,66.78147085,16755,6.977790179,2757,361,13.09394269,1
19033,IA,Cerro Gordo County,5,Micropolitan,42103,24171,57.40921075,6157,14.62366102,1424,190,13.34269663,1
37171,NC,Surry County,5,Micropolitan,71683,32466,45.2910732,10645,14.85010393,1868,252,13.49036403,1
40131,OK,Rogers County,3,Medium metro,93155,37765,40.53996028,13878,14.89775106,1403,121,8.624376336,0
26047,MI,Emmet County,6,Noncore,33342,22607,67.80337112,2161,6.481314858,1137,106,9.322779244,0
42133,PA,York County,3,Medium metro,450448,244373,54.25110113,52852,11.73320783,8311,900,10.82902178,0
42055,PA,Franklin County,4,Small metro,155637,69386,44.58194388,18062,11.60520956,3227,441,13.6659436,1
24015,MD,Cecil County,2,Large fringe metro,103419,52961,51.2101258,9077,8.776917201,1880,187,9.946808511,0
13139,GA,Hall County,4,Small metro,206591,59494,28.79796313,17519,8.480040273,5848,1127,19.27154583,1
18163,IN,Vanderburgh County,3,Medium metro,182447,95822,52.520458,29568,16.20635034,5506,725,13.16745369,1
39007,OH,Ashtabula County,5,Micropolitan,96513,44993,46.61859024,7309,7.573073058,1978,178,8.998988878,0
5031,AR,Craighead County,4,Small metro,112245,42565,37.92151098,15817,14.09149628,4363,776,17.78592711,1
47089,TN,Jefferson County,4,Small metro,55307,24287,43.91306706,8811,15.93107563,1276,160,12.53918495,1
55127,WI,Walworth County,5,Micropolitan,103953,49951,48.05152328,12022,11.5648418,1571,134,8.529598982,0
34003,NJ,Bergen County,2,Large fringe metro,930394,636999,68.46551031,115635,12.42860552,16512,3265,19.77349806,1
47123,TN,Monroe County,6,Noncore,47177,17958,38.06515887,8749,18.54505373,1025,107,10.43902439,0
38015,ND,Burleigh County,4,Small metro,96212,40184,41.76609986,3898,4.051469671,2317,338,14.58782909,1
42049,PA,Erie County,3,Medium metro,268426,145628,54.25256868,23858,8.88811069,6593,606,9.191566813,0
17143,IL,Peoria County,3,Medium metro,177652,92073,51.82773062,25956,14.61058699,5984,811,13.55280749,1
13045,GA,Carroll County,2,Large fringe metro,121633,26898,22.11406444,12410,10.20282325,2757,450,16.32208923,1
22051,LA,Jefferson Parish,2,Large fringe metro,432346,249751,57.76646482,1555,0.359665638,10780,1539,14.27643785,1
51121,VA,Montgomery County,4,Small metro,98391,42034,42.72138712,10193,10.35968737,1569,161,10.26131294,0
8069,CO,Larimer County,3,Medium metro,360428,215600,59.8177722,30788,8.542066654,5250,393,7.485714286,0
18127,IN,Porter County,2,Large fringe metro,170980,88212,51.59199906,21274,12.44239092,3179,293,9.216734822,0
34029,NJ,Ocean County,2,Large fringe metro,614237,294440,47.93589445,88461,14.40177,13452,1913,14.22093369,1
36021,NY,Columbia County,5,Micropolitan,59534,39701,66.68626331,4482,7.528471126,1197,131,10.94402673,0
24021,MD,Frederick County,2,Large fringe metro,265161,173747,65.52509607,25983,9.798952335,3643,347,9.525116662,0
37013,NC,Beaufort County,5,Micropolitan,47073,22763,48.35680751,6092,12.94160134,876,110,12.55707763,1
37153,NC,Richmond County,5,Micropolitan,44332,18796,42.39826762,6458,14.56735541,893,107,11.98208287,0
47011,TN,Bradley County,4,Small metro,109071,39220,35.95822904,20411,18.71349855,2327,245,10.52857757,0
13113,GA,Fayette County,2,Large fringe metro,115821,38879,33.56817848,9919,8.564077326,2215,373,16.83972912,1
38035,ND,Grand Forks County,4,Small metro,69481,34539,49.70999266,2462,3.543414746,1270,144,11.33858268,0
1015,AL,Calhoun County,4,Small metro,113469,46287,40.7926394,17644,15.54962148,3031,444,14.64863081,1
39173,OH,Wood County,3,Medium metro,131113,72414,55.23022126,14928,11.38559868,2305,159,6.898047722,0
17095,IL,Knox County,5,Micropolitan,49053,23203,47.30189795,6603,13.4609504,1256,175,13.93312102,1
28049,MS,Hinds County,3,Medium metro,227966,118618,52.03319793,3592,1.575673565,9324,1580,16.94551695,1
45043,SC,Georgetown County,5,Micropolitan,63353,31010,48.94795827,8914,14.07036762,1957,275,14.05212059,1
53007,WA,Chelan County,4,Small metro,77574,48316,62.28375487,9354,12.05816382,1819,175,9.620670698,0
53057,WA,Skagit County,4,Small metro,130789,76594,58.563029,8612,6.584651614,2441,102,4.178615322,0
39043,OH,Erie County,5,Micropolitan,73719,39768,53.94538721,9311,12.63039379,2152,242,11.24535316,0
8077,CO,Mesa County,4,Small metro,155603,67544,43.40790345,20207,12.98625348,3707,372,10.03506879,0
28081,MS,Lee County,5,Micropolitan,85466,33510,39.20857417,2,0.002340112,4179,713,17.06149797,1
4007,AZ,Gila County,5,Micropolitan,54303,27881,51.34338803,8627,15.88678342,1357,136,10.02210759,0
5125,AR,Saline County,3,Medium metro,123968,53365,43.04739933,12450,10.0429143,1890,190,10.05291005,0
28059,MS,Jackson County,3,Medium metro,143802,56921,39.58289871,2559,1.779530187,3103,425,13.69642282,1
39003,OH,Allen County,4,Small metro,101980,39032,38.27417141,13424,13.16336537,2953,451,15.27260413,1
37071,NC,Gaston County,2,Large fringe metro,226568,97673,43.10979485,35193,15.53308499,4467,605,13.54376539,1
29019,MO,Boone County,4,Small metro,182991,98943,54.06987229,1345,0.735008826,4408,535,12.13702359,1
6007,CA,Butte County,4,Small metro,212744,102497,48.17856203,20944,9.844695973,4391,400,9.109542246,0
18141,IN,St. Joseph County,3,Medium metro,271484,144410,53.19282168,11776,4.337640524,5949,604,10.15296689,0
42015,PA,Bradford County,5,Micropolitan,60221,22875,37.98508826,6479,10.75870543,1816,182,10.02202643,0
51550,VA,Chesapeake city,2,Large fringe metro,247011,101198,40.96902567,24904,10.08214209,3586,294,8.198549916,0
17177,IL,Stephenson County,5,Micropolitan,43831,22801,52.02025963,5454,12.44324793,1069,108,10.10289991,0
12111,FL,St. Lucie County,3,Medium metro,337186,169723,50.33512661,28682,8.506284365,7018,718,10.230835,0
42039,PA,Crawford County,5,Micropolitan,83697,38265,45.71848453,8714,10.4113648,1768,171,9.671945701,0
18177,IN,Wayne County,5,Micropolitan,65778,29155,44.32332999,9427,14.33153942,2190,331,15.11415525,1
42091,PA,Montgomery County,2,Large fringe metro,833869,511316,61.31850447,77835,9.334199976,17025,2390,14.03817915,1
35045,NM,San Juan County,4,Small metro,123312,82766,67.11917737,17568,14.24678863,2505,503,20.07984032,1
6077,CA,San Joaquin County,3,Medium metro,767967,396427,51.62031702,96252,12.53335104,11866,1720,14.49519636,1
30111,MT,Yellowstone County,4,Small metro,162990,73779,45.26596724,22126,13.57506595,4316,677,15.6858202,1
47029,TN,Cocke County,5,Micropolitan,36225,16149,44.57971014,6419,17.71980676,975,123,12.61538462,1
6029,CA,Kern County,3,Medium metro,901362,392779,43.57616585,131983,14.64261861,13247,1679,12.67456783,1
20209,KS,Wyandotte County,2,Large fringe metro,165265,79617,48.17535473,26287,15.9059692,4062,589,14.50024618,1
25021,MA,Norfolk County,2,Large fringe metro,709409,487332,68.6954916,68782,9.69567626,9979,1104,11.06323279,0
32003,NV,Clark County,1,Large central metro,2315963,1110192,47.93651712,308864,13.33630978,40201,6146,15.28817691,1
39167,OH,Washington County,5,Micropolitan,59652,28793,48.26828941,6474,10.85294709,1702,244,14.33607521,1
35025,NM,Lea County,5,Micropolitan,71830,20242,28.18042601,12896,17.95350132,906,132,14.56953642,1
55035,WI,Eau Claire County,4,Small metro,105260,58070,55.16815504,12763,12.12521376,2498,250,10.00800641,0
30029,MT,Flathead County,5,Micropolitan,105851,38652,36.51547931,15313,14.46656149,2275,216,9.494505495,0
12097,FL,Osceola County,2,Large fringe metro,385315,237004,61.50915485,35112,9.112544282,5738,918,15.99860579,1
47019,TN,Carter County,4,Small metro,56418,20259,35.90875253,9202,16.31039739,1322,145,10.96822995,0
6031,CA,Kings County,4,Small metro,152692,58195,38.11267126,29804,19.51903178,1981,401,20.24230187,1
28075,MS,Lauderdale County,5,Micropolitan,73751,33532,45.46650215,1141,1.547097666,2877,647,22.48870351,1
5139,AR,Union County,5,Micropolitan,38219,16211,42.41607577,3714,9.717679688,1048,121,11.54580153,0
12063,FL,Jackson County,6,Noncore,46085,17242,37.4134751,5956,12.92394488,1150,144,12.52173913,1
13275,GA,Thomas County,5,Micropolitan,44372,10580,23.8438655,5223,11.77093663,1486,254,17.09286676,1
6107,CA,Tulare County,3,Medium metro,468680,203801,43.48404028,72199,15.40475378,6646,1043,15.69365032,1
26147,MI,St. Clair County,2,Large fringe metro,159293,72622,45.5902017,15573,9.776324132,3458,423,12.23250434,1
35031,NM,McKinley County,5,Micropolitan,70824,71941,101.577149,13450,18.9907376,1231,222,18.0341186,1
18081,IN,Johnson County,2,Large fringe metro,160607,83516,52.00022415,24191,15.06223265,2283,234,10.24967148,0
18063,IN,Hendricks County,2,Large fringe metro,173251,110707,63.89977547,22548,13.01464349,2995,439,14.65776294,1
5115,AR,Pope County,5,Micropolitan,64334,28421,44.17726241,8445,13.12680698,1286,112,8.709175739,0
5005,AR,Baxter County,5,Micropolitan,42242,17928,42.44117229,3436,8.13408456,1804,264,14.63414634,1
29099,MO,Jefferson County,2,Large fringe metro,226543,87363,38.56353981,1606,0.708916188,3118,269,8.627325208,0
27171,MN,Wright County,2,Large fringe metro,140249,64475,45.97180729,18385,13.10882787,1312,103,7.850609756,0
42097,PA,Northumberland County,5,Micropolitan,90258,49705,55.0699107,10689,11.84271754,1586,217,13.68221942,1
12009,FL,Brevard County,3,Medium metro,608459,343609,56.47200551,27861,4.578944514,15500,1644,10.60645161,0
47035,TN,Cumberland County,5,Micropolitan,61603,25728,41.7641998,9777,15.87098031,1745,186,10.65902579,0
41047,OR,Marion County,3,Medium metro,349204,194940,55.82410282,31745,9.090674792,5658,406,7.175680452,0
46099,SD,Minnehaha County,4,Small metro,196659,102903,52.32559913,31953,16.24792153,5127,858,16.73493271,1
6019,CA,Fresno County,3,Medium metro,1000918,512108,51.1638316,134404,13.42807303,16337,2146,13.13582665,1
53067,WA,Thurston County,3,Medium metro,294074,169100,57.50253338,16581,5.638376735,4843,259,5.34792484,0
27145,MN,Stearns County,4,Small metro,162038,80223,49.50875721,24648,15.21124674,3312,421,12.71135266,1
27003,MN,Anoka County,2,Large fringe metro,359921,179257,49.80454044,47797,13.27985864,4322,552,12.77186488,1
13297,GA,Walton County,2,Large fringe metro,96875,21414,22.10477419,11403,11.77083871,1813,258,14.23055709,1
39055,OH,Geauga County,2,Large fringe metro,93271,51742,55.47490646,7867,8.434561654,1794,222,12.37458194,1
28089,MS,Madison County,3,Medium metro,106871,60927,57.009853,1732,1.620645451,1918,177,9.228362878,0
42061,PA,Huntingdon County,5,Micropolitan,44590,20781,46.60461987,5695,12.77192196,741,101,13.63022942,1
54039,WV,Kanawha County,4,Small metro,176253,56062,31.80768554,1245,0.706370955,5974,585,9.79243388,0
27037,MN,Dakota County,2,Large fringe metro,431807,256016,59.28945107,51910,12.02157445,4172,315,7.55033557,0
26145,MI,Saginaw County,4,Small metro,189868,91546,48.21560242,21264,11.19935956,5365,810,15.09785648,1
4001,AZ,Apache County,6,Noncore,71875,52044,72.40904348,14563,20.26156522,1054,129,12.23908918,1
4013,AZ,Maricopa County,1,Large central metro,4579081,2211062,48.28615174,670789,14.64898743,81663,11960,14.64555551,1
37065,NC,Edgecombe County,4,Small metro,50829,21400,42.10194967,7022,13.81494816,985,125,12.69035533,1
51810,VA,Virginia Beach city,1,Large central metro,451231,232871,51.60793474,43008,9.531260042,6388,427,6.684408265,0
18099,IN,Marshall County,5,Micropolitan,46108,18774,40.717446,7031,15.24898065,808,104,12.87128713,1
47163,TN,Sullivan County,3,Medium metro,158755,79508,50.08220214,23765,14.96960726,6553,796,12.14710819,1
51683,VA,Manassas city,2,Large fringe metro,40869,19100,46.73468888,4482,10.96674741,962,212,22.03742204,1
42079,PA,Luzerne County,3,Medium metro,316982,180519,56.9492905,35240,11.11735051,7934,894,11.26796068,0
40119,OK,Payne County,5,Micropolitan,81755,34935,42.73133142,10927,13.36554339,1087,108,9.935602576,0
41005,OR,Clackamas County,2,Large fringe metro,421596,256631,60.87130808,25944,6.153758575,6544,321,4.905256724,0
34041,NJ,Warren County,3,Medium metro,105624,63016,59.66068318,11350,10.74566386,1831,246,13.43528127,1
9005,CT,Litchfield County,5,Micropolitan,179610,124305,69.20828462,15030,8.36813095,2754,236,8.569353667,0
39153,OH,Summit County,3,Medium metro,538866,302806,56.19319089,54248,10.06706677,12547,1280,10.20164183,0
39089,OH,Licking County,2,Large fringe metro,178100,86554,48.59854015,19475,10.93486805,2959,252,8.516390673,0
36067,NY,Onondaga County,3,Medium metro,459214,303670,66.12821038,43235,9.415000414,10899,1139,10.45050005,0
40021,OK,Cherokee County,5,Micropolitan,49019,19494,39.76825313,8269,16.86896918,993,149,15.00503525,1
1053,AL,Escambia County,6,Noncore,36281,11675,32.17937764,5803,15.99459772,797,106,13.29987453,1
42021,PA,Cambria County,4,Small metro,128672,65743,51.09347799,16070,12.48911962,3532,481,13.61834655,1
39141,OH,Ross County,5,Micropolitan,76420,34581,45.25124313,8749,11.44857367,2037,258,12.66568483,1
51107,VA,Loudoun County,2,Large fringe metro,422784,259561,61.3932883,30502,7.214558734,3388,295,8.707201889,0
19045,IA,Clinton County,5,Micropolitan,46392,22697,48.92438351,6222,13.41179514,885,105,11.86440678,0
8001,CO,Adams County,2,Large fringe metro,519883,302943,58.27138029,67792,13.03985704,7651,978,12.78264279,1
37147,NC,Pitt County,4,Small metro,182924,84614,46.25636877,26519,14.49727756,4397,498,11.32590403,0
47113,TN,Madison County,4,Small metro,98360,47450,48.24115494,16360,16.63277755,4485,932,20.78037904,1
39083,OH,Knox County,5,Micropolitan,62423,24064,38.54989347,6061,9.709562181,1140,107,9.385964912,0
42003,PA,Allegheny County,1,Large central metro,1211358,738536,60.96760825,114844,9.480599459,32774,3095,9.44346128,0
13215,GA,Muscogee County,3,Medium metro,196442,62248,31.68772462,16312,8.303723236,5852,926,15.82365003,1
51540,VA,Charlottesville city,4,Small metro,46950,22537,48.00212993,4472,9.525026624,2190,204,9.315068493,0
39155,OH,Trumbull County,3,Medium metro,196800,97110,49.3445122,18896,9.601626016,4134,441,10.66763425,0
42005,PA,Armstrong County,2,Large fringe metro,64162,34269,53.41011814,6865,10.69947944,1212,118,9.735973597,0
42125,PA,Washington County,2,Large fringe metro,206803,119896,57.97594812,20540,9.932157657,4680,347,7.414529915,0